kode,nama_produk,unit,total_qty_masuk,total_qty_keluar
D0000019,DIAPET,STRIP,0.0,16.0
D000002,DEMACOLIN TAB,STRIP,30.0,10.0
D0000020,DOMPERIDON 10MG,STRIP,175.0,181.0
D0000021,DRAGON MENTHOL HSP,PCS,24.0,24.0
D00000210,DELIPUS TAB,BTL,3.0,3.0
D0000024,DULCOLAX,STRIP,80.0,78.0
D0000024,DULCOLAX,STRIP,1.0,2.0
D0000024,DULCOLAX,STRIP,1.0,0.0
D0000024,DULCOLAX,STRIP,3.0,3.0
D0000024,DULCOLAX,STRIP,7.0,7.0
D0000024,DULCOLAX,STRIP,6.0,8.0
D0000033,DIABETASOL VITA COKL 600 GR,BOX,0.0,1.0
D0000034,DIANE KB,BOX,12.0,12.0
D0000036,DULCOLAX ANAK SUPPO,SUPPO,9.0,7.0
D0000037,DIPROSONE OV,TUBE,3.0,2.0
D0000038,DIAPET NR,STRIP,45.0,36.0
D0000039,DENTASOL GIGI,TUBE,50.0,50.0
D0000040,DIABETASOL VANILA 600 GR,BOX,0.0,2.0
D0000041,DACTARIN CR 10G,TUBE,29.0,32.0
D0000044,DIRECTTEST CAWAN,DUS,18.0,20.0
D000005,DEXKETOPROFEN TAB,STRIP,3.0,3.0
D0000053,DIAPET ANAK,SACH,78.0,68.0
D0000054,DECADRYL SYR,BTL,21.0,20.0
D0000057,DOT DODO 60ML,BTL,0.0,3.0
D0000057,DOT DODO 60ML,BTL,100.0,105.0
D0000064,DETTOL LIQ 250ML,BTL,11.0,12.0
D0000064,DETTOL LIQ 250ML,BTL,0.0,2.0
D0000071,DRAMAMINE,STRIP,90.0,94.0
D0000072,DEXANTA TAB,STRIP,590.0,595.0
D0000075,DETTOL LIQ 100ML,BTL,47.0,44.0
D0000076,DRAGON MENTHOL HSB,PCS,12.0,12.0
D0000077,DARSI KAPSUL,BOX,20.0,24.0
D0000078,DULCOLAK DEWASA SUPPO,SUPPO,15.0,11.0
D0000082,DIPROGENTA,TUBE,7.0,7.0
D0000085,DECADRYL SYR 120 ML,BTL,6.0,9.0
D0000085,DECADRYL SYR 120 ML,BTL,140.0,132.0
D0000087,DEHISTA,STRIP,342.0,314.0
D0000090,DARYANT-TULLE,SACH,70.0,57.0
D0000091,DIAPET SYR 60ML,BTL,17.0,16.0
D0000097,DETTOL LIQ 50ML,BTL,32.0,31.0
D0000098,DOT PIGEON 120ML,BTL,16.0,14.0
D0000099,DOT PIGEON 240ML,BTL,6.0,9.0
D0000100,DE COUGH MENTHOL 60ML,BTL,15.0,28.0
D0000101,DOT PIGEON 50ML,BTL,4.0,9.0
D0000105,DE COUGH STRAWBERY 60ML,BTL,6.0,10.0
D0000106,DEXIGEN CR,TUBE,116.0,119.0
D000017,DEXTRAL SYR 60ML,BTL,12.0,12.0
D0000171,DOMPERIDON SUSP 60ML,BTL,22.0,20.0
D0000172,DE COUGH ORANGE 60ML,BTL,5.0,13.0
D0000173,DESOXIMETHASONE 0.25 CR 15G,TUBE,186.0,188.0
D0000178,DILTIZEM 30MG,STRIP,0.0,18.0
D0000179,DETTOL SOAP 65G,PCS,8.0,6.0
D0000180,DERMAFIX 10X25,PCS,11.0,15.0
D0000184,DIVOLTAR 50MG,STRIP,236.0,226.0
D0000184,DIVOLTAR 50MG,STRIP,2.0,3.0
D0000188,DE COUGH GINGER 60ML,BTL,0.0,6.0
D0000189,DEGIROL STRIP,STRIP,110.0,124.0
D0000191,DOT RELIABLE 240ML,BTL,6.0,9.0
D0000192,DOT RELIABLE 125ML,BTL,7.0,6.0
D0000193,DOT RELIABLE RING JUICE 60ML,BTL,1.0,13.0
D0000194,DRAGON MIYAK SEREH 60ML,BTL,11.0,13.0
D0000195,DRAGON MINYAK SEREH 30ML,BTL,5.0,8.0
D0000196,DERMATIX ULTRA GEL 5GR,TUBE,12.0,12.0
D0000198,DRAGON MINYAK SEREH 100ML,BTL,12.0,11.0
D0000200,DICLOFENAC DIETHYLAMINE 20GR,TUBE,3.0,3.0
D0000204,DICOM TAB,STRIP,40.0,16.0
D0000205,D-CARE,STRIP,0.0,5.0
D0000207,DETTOL LIQ 495ML,BTL,0.0,5.0
D0000208,DETTOL HAND SANITIZER 50ML,BTL,6.0,10.0
D0000210,DICLOFENAC DIETHYLAMINE 50GR,TUBE,3.0,4.0
D0000210,DICLOFENAC DIETHYLAMINE 50GR,TUBE,2.0,2.0
D0000210,DICLOFENAC DIETHYLAMINE 50GR,TUBE,8.0,6.0
D0000213,DAMABEN PAED DROPS,BTL,1.0,1.0
D0000214,DIABETASOL WAFER CKLAT 100GR,BOX,1.0,1.0
D0000215,DAPYRIN SYR 60ML,BTL,1.0,1.0
D0000216,DAY DAY SARANG BURUNG 300ML,KLNG,12.0,10.0
D0000217,DIPROGENTA OINT 5GR,TUBE,1.0,1.0
D000023,DOT SILICON M,PCS,1.0,1.0
D0000789,DERMAFOOT CR 30g,BTL,0.0,1.0
D000209,DETTOL SABUN CUCI TGN,BTL,2.0,0.0
E0000003,ENBATIC POW,SACH,73.0,86.0
E0000003,ENBATIC POW,SACH,40.0,38.0
E0000005,ENKASARI,BTL,18.0,16.0
E0000006,ENTRASOL GOLD CKLT 185G,BOX,2.0,4.0
E0000007,ENTRASOL GOLD VNLA 185G,BOX,6.0,7.0
E0000007,ENTRASOL GOLD VNLA 185G,BOX,0.0,2.0
E000001,ERLAMOL F TAB,STRIP,70.0,70.0
E0000010,ENTROSTOP ANAK,SACH,72.0,54.0
E0000011,ENTROSTOP TAB,STRIP,148.0,143.0
E0000013,EPEXOL SYR 120ML,BTL,18.0,19.0
E0000015,ERLAMYCETIN PLUS TM,TUBE,91.0,91.0
E0000016,ERLAMYCETIN SM,TUBE,62.0,61.0
E0000016,ERLAMYCETIN SM,TUBE,27.0,24.0
E0000016,ERLAMYCETIN SM,TUBE,82.0,84.0
E0000016,ERLAMYCETIN SM,TUBE,200.0,205.0
E0000021,ERLAMICETIN TT,BTL,61.0,62.0
E0000021,ERLAMICETIN TT,BTL,86.0,58.0
E0000027,EASY TOUCH GCU,PCS,2.0,2.0
E0000027,EASY TOUCH GCU,PCS,27.0,23.0
E0000030,EYEFRESH MD,STRIP,20.0,20.0
E0000032,ELKANA TAB,STRIP,70.0,69.0
E0000033,EPEXOL DROP,BTL,5.0,5.0
E0000034,ELKANA SYR,BTL,12.0,11.0
E0000035,ELKANA CL EMULSI,BTL,4.0,3.0
E0000037,EPEXOL TAB,STRIP,90.0,89.0
E0000039,EMPENG S050,PCS,6.0,1.0
E0000040,EVER E,STRIP,13.0,2.0
E0000040,EVER E,STRIP,30.0,29.0
E0000043,ENTRASOL GOLD COKLAT 370GR,DUS,0.0,3.0
E0000044,ESPERSON 5G,TUBE,9.0,9.0
E0000047,EJIAO MADU CINA,BTL,72.0,79.0
E0000049,ETAFLUSIN TAB,STRIP,50.0,40.0
E0000051,EPERISON HCL TAB,STRIP,110.0,108.0
E0000053,ENTRASOL ACTIVE COKLAT 160GR,DUS,0.0,3.0
E0000054,ETAFLUSIN SYR,BTL,15.0,15.0
E0000054,ETAFLUSIN SYR,BTL,192.0,199.0
E0000056,EMTRIX,TUBE,3.0,3.0
E0000067,EMPENG PIGEON STEP 3,PICIS,0.0,4.0
E0000067,EMPENG PIGEON STEP 3,PICIS,9.0,7.0
E0000067,EMPENG PIGEON STEP 3,PICIS,4.0,6.0
E0000073,EDORISAN DROP,BOTOL,0.0,1.0
E0000073,EDORISAN DROP,BOTOL,224.0,224.0
E0000076,ERDOSTEIN 300MG,STRIP,0.0,3.0
E0000080,EGOJI GUMMY JERUK,SACH,117.0,115.0
E0000081,EGOJI GUMMY STRAW,SACH,115.0,108.0
E0000082,EYEVIT TAB,STRIP,40.0,40.0
E0000084,EYEVIT SYR 60ML,BTL,4.0,5.0
E0000086,ENTRASOL ACTIVE COK 360GR,BOX,0.0,1.0
E0000088,ENTRASOL QUICKSTART 30GR,BOX,2.0,3.0
E0000089,ERLAMOL SYR 60ML,BTL,33.0,31.0
E0000090,ECODINE 30ML,BTL,3.0,3.0
E0000091,ECODINE 10ML,BTL,12.0,18.0
E0000092,ECODINE 60ML,BTL,3.0,5.0
E0000092,ECODINE 60ML,BTL,1.0,1.0
E0000097,EMPENG PIGEON STEP2,PCS,0.0,8.0
E0000099,EPIMAXX,BOX,10.0,8.0
E00001,ELSIRON KAPT,STRIP,20.0,17.0
E0000100,ENBATIC SK 10gr,TUBE,11.0,6.0
E0000101,ELANOS KAPLET,TAB,60.0,60.0
E0000102,ENTRASOL PLATINUM VANILA 800GR,KLNG,2.0,1.0
E0000103,ENTRASOL PLATINUM VANILA 400GR,KLNG,1.0,1.0
E0000104,ERLAMOL 500MG TAB,STRIP,20.0,20.0
E0000104,ERLAMOL 500MG TAB,STRIP,10.0,9.0
E0000106,EMPENG PIGEON MINILIGHT STEP 2,PCS,5.0,0.0
E0000107,ESPERSON 15GR,TUBE,4.0,2.0
E0000108,ERPEPSA SUSPENSI 100ML,BTL,3.0,2.0
E0000109,ERPHAMOL DROPS 15ML,BTL,3.0,0.0
E0000110,ERPHAMOL SYR 60ML,BTL,3.0,1.0
E000020,ETABION,STRIP,90.0,83.0
E000025,EUCHA INH,PCS,12.0,12.0
E000025,EUCHA INH,PCS,0.0,3.0
E0000524,EMTURNAS 500MG,STRIP,20.0,20.0
E000072,ERPHAFLAM TAB,STRIP,85.0,63.0
E000078,EDS TTO DISINFECTAN,BTL,0.0,2.0
E000088,ENTRASOL ACTIVE VAN LATTE 160GR,BOX,1.0,2.0
E000090,EMPENG RELIABLE STEP1,PCS,24.0,21.0
E000090,EMPENG RELIABLE STEP1,PCS,6.0,5.0
E000093,ERICFIL 100MG,TAB,0.0,1.0
E000095,ENATIN KAP,BLSTR,0.0,2.0
E000096,ERMUNO KAPLET,STRIP,3.0,9.0
E000097,E-CARE POPOK DEWASA M,PCS,1.0,0.0
E00012,EUCA ROLL ON 8ML,PCS,0.0,1.0
E00013,EUCA INH,PCS,25.0,19.0
E000370,ETAMOX 500MG,STRIP,61.0,84.0
E000371,ETAMOX SYR,BTL,24.0,26.0
F00000001,FERMOL SYR 60ML,BTL,1.0,0.0
F00000001,FERMOL SYR 60ML,BTL,1.0,0.0
F0000002,FARGOXIN,STRIP,10.0,11.0
F0000004,FARMOTEN 25MG,STRIP,40.0,50.0
F0000005,FATIGON,STRIP,145.0,133.0
F0000007,FATIGON SPIRIT,STRIP,128.0,124.0
F0000008,FEMINAX,STRIP,58.0,103.0
F000001,FEMMY VIT D3,BOX,165.0,82.0
F000001,FEMMY VIT D3,BOX,11.0,11.0
F000001,FEMMY VIT D3,BOX,15.0,15.0
F000001,FEMMY VIT D3,BOX,15.0,16.0
F000001,FEMMY VIT D3,BOX,6.0,3.0
F000001,FEMMY VIT D3,BOX,2.0,2.0
F0000019,FISHQUA,BTL,1.0,3.0
F0000020,FITKOM TAB ANGGUR,BTL,20.0,22.0
F0000021,FITKOM TAB JERUK,BTL,18.0,19.0
F0000022,FITKOM TAB STRAW,BTL,23.0,26.0
F0000024,FOLAVIT 400MG,STRIP,230.0,221.0
F0000025,FRESH CARE CITRUS,BTL,213.0,201.0
F0000026,FRESH CARE GREEN TEA,BTL,66.0,62.0
F0000027,FRESH CARE LAVENDER,BTL,55.0,54.0
F0000030,FRESH CARE STRONG,BTL,613.0,608.0
F0000031,FUNGIDERM 5 GR,TUBE,45.0,56.0
F0000036,FORUMEN TT,BTL,57.0,58.0
F0000038,FRUIT 18 JR,BTL,1.0,2.0
F0000039,FUROSEMIDE 40 MG,STRIP,117.0,126.0
F0000039,FUROSEMIDE 40 MG,STRIP,16.0,18.0
F0000039,FUROSEMIDE 40 MG,STRIP,24.0,23.0
F0000039,FUROSEMIDE 40 MG,STRIP,17.0,17.0
F0000044,FASIDOL,STRIP,640.0,637.0
F0000046,FASIDOL FORTE,STRIP,130.0,132.0
F000005,FARMABEX C,STRIP,0.0,17.0
F0000050,FULADIC CR 5GR,TUBE,4.0,5.0
F0000054,FLUCADEX TAB,STRIP,230.0,238.0
F0000056,FLADYSTIN OVULA,SUPP,50.0,60.0
F0000057,FASIDOL SYR,BTL,42.0,40.0
F0000060,FUNGIDERM 10GR,TUBE,59.0,55.0
F0000072,FLUMIN,STRIP,100.0,99.0
F0000073,FLOXIFAR,STRIP,70.0,64.0
F0000074,FLUMIN SYR,BTL,20.0,22.0
F0000079,FARSIFEN SYR,BTL,12.0,11.0
F0000081,FARSIFEN 400MG TAB,STRIP,94.0,96.0
F0000085,FOLAMIL GENIO,BTL,36.0,38.0
F0000085,FOLAMIL GENIO,BTL,0.0,1.0
F0000085,FOLAMIL GENIO,BTL,0.0,1.0
F0000090,FOLAMIL GOLD,BTL,9.0,9.0
F0000091,FAXIDEN 20MG,STRIP,171.0,188.0
F00001,FLOXIGRA 500MG,STRIP,20.0,16.0
F0000100,FLIMTY,SACH,32.0,2.0
F0000100,FLIMTY,SACH,3.0,4.0
F0000106,FENOFIBRATE 300MG,STRIP,0.0,1.0
F0000107,FLUTAMOL KAPLET,STRIP,160.0,156.0
F0000108,FOLAVICAP 1000,STRIP,20.0,14.0
F0000109,FORMICAL-B,STRIP,5.0,5.0
F0000110,FEMMY TRIMUNE,BOX,79.0,25.0
F0000111,FARMALAT,STRIP,10.0,0.0
F0000112,FLUNADIN TAB,STRIP,20.0,13.0
F0000113,FITSO HAND SANITIZER 100ML SPRAY,BTL,3.0,3.0
F0000114,FITSO SOAP SULFUR 70GR,PCS,2.0,1.0
F0000115,FITSO SOAP 70GR,PCS,2.0,2.0
F0000116,FRESH CARE EUCALYPTUS PATCH,PCS,2.0,1.0
F0000117,FLUTAMOL SYR 60ML,BTL,6.0,0.0
F000036,FARIZOL KAPLET,STRIP,31.0,30.0
F000055,FLUCADEX SYR 60ML,BTL,34.0,30.0
F000075,FASIDOL FORTE SYR,BOTOL,28.0,28.0
F000077,FARSIFEN PLUS,STRIP,250.0,259.0
F000078,FASIDOL DROP,BTL,12.0,13.0
F000078,FASIDOL DROP,BTL,14.0,14.0
F000078,FASIDOL DROP,BTL,64.0,63.0
F000082,FAXIDEN GEL 10GR,TUBE,2.0,0.0
F000082,FAXIDEN GEL 10GR,TUBE,2.0,2.0
F000084,FIBRIL 250MG KAPS,STRP,6.0,8.0
F000085,FRESH CARE MKP,FLS,58.0,56.0
F000085,FRESH CARE MKP,FLS,5.0,6.0
F000089,FITAMINO,SACH,0.0,5.0
F000091,FLUANZA KPT,STRIP,110.0,104.0
F000092,FITUNO,STRIP,1.0,15.0
F000093,FACE SHIELD,PCS,0.0,10.0
G0000001,GANDAPURA LANG 30 ML,BTL,56.0,57.0
G0000002,GANDAPURA LANG 60 ML,BTL,91.0,84.0
G0000006,GELIGA CAIR 30 ML,BTL,54.0,49.0
G0000007,GELIGA CAIR 60 ML,BTL,12.0,15.0
G0000008,GELIGA CREAM 60GR,TUBE,5.0,9.0
G0000009,GELIGA CREAM 30GR,TUBE,5.0,9.0
G000001,GENTALEX CR,TUBE,6.0,3.0
G00000105,GOOD DAY BTL,BTL,60.0,54.0
G0000014,GLIBENCLAMID 5MG,STRIP,97.0,97.0
G0000015,GLUCOPHAGE 500MG,TAB,500.0,590.0
G0000016,GLUDEPATIC 500MG,STRIP,71.0,73.0
G0000017,GOM,BTL,145.0,165.0
G0000018,GPU 30 ML,BTL,180.0,175.0
G0000019,GPU 60 ML,BTL,150.0,155.0
G0000023,GAMAT SAR 30,BTL,48.0,50.0
G0000025,GRAZEO,STRIP,888.0,885.0
G0000026,GENTAMICYN CR,TUBE,112.0,124.0
G0000027,GOMARS,DUS,35.0,36.0
G0000028,GASTRUCID SYR,BTL,107.0,107.0
G0000029,GASTRUCID TAB,STRIP,63.0,48.0
G0000030,GAZERO,SACH,381.0,323.0
G0000031,GENOINT SK,TUBE,27.0,28.0
G0000033,GENTIAN VIOLET,BTL,816.0,837.0
G0000035,GOLD G,BTL,10.0,10.0
G0000038,GENALTEN CR 5GR,TUBE,104.0,103.0
G0000043,GUANISTREP SYR,BTL,24.0,23.0
G0000047,GRAFADON,STRIP,540.0,560.0
G0000049,GLUCOSAMINE 500MG,STRIP,0.0,9.0
G0000053,GPU KRIM 150GR,POT,31.0,31.0
G0000057,GRAFALIN 4MG,STRIP,90.0,83.0
G0000058,GRAFALIN 2MG,STRIP,160.0,157.0
G0000059,GLIMEPIRIDE 2MG,STRIP,105.0,116.0
G0000063,GINIFAR,STRIP,150.0,153.0
G0000064,GPU JAHE 30ML,BTL,21.0,19.0
G0000067,G BUMIN,BTL,228.0,228.0
G0000068,GRANTUSIF TAB,STRIP,790.0,783.0
G0000070,GRAFACHLOR,STRIP,104.0,91.0
G0000077,GREEN OIL HERBAL 5ML,PCS,7.0,6.0
G0000080,GLIKOS 500MG,STRIP,130.0,135.0
G0000084,GOFRESS ECOPACK,PCS,0.0,4.0
G0000085,GRAFAMIC,STRIP,91.0,95.0
G0000086,GABAPETIN KAP 300MG,STRIP,61.0,66.0
G0000087,GITARAMIN,STRIP,10.0,21.0
G0000088,GENOINT SM,TUBE,32.0,30.0
G0000089,GASELA TAB,STRIP,80.0,76.0
G0000092,GPU KRIM 60GR,PCS,27.0,22.0
G0000093,GPU KRIM JAHE 150G,POT,3.0,1.0
G0000097,GENOINT TM,FLS,1.0,2.0
G0000099,GF MILK UHT 125ML,PCS,47.0,51.0
G0000100,GPU PALA 30ML,BTL,18.0,14.0
G0000101,GELIGA STICK 10GR,PCS,0.0,7.0
G0000105,GLIQUIDONE 30MG,STRIP,20.0,30.0
G0000108,GOTIK 5ML,BTL,6.0,9.0
G0000109,GPU KRIM JAHE 60G,POT,3.0,3.0
G0000110,GPU SEREH SCHT,SCHT,0.0,12.0
G0000111,GOLDTRION,STRIP,0.0,3.0
G0000112,GLUCOSAMINE PATCH,PCS,0.0,4.0
G0000113,GLUCOPHAGE XR 500MG,STRIP,0.0,1.0
G0000116,GOLDEN GINGER CAN HERB CLASSIC HOT 150GR,KLG,1.0,0.0
G0000117,GOLDEN GINGER CHEWS GINGER BROWN SUGAR 125GR,CAN,2.0,1.0
G0000118,GRAFADON FORTE TAB,STRIP,10.0,3.0
G0000168,GREEN OIL 10ML,BTL,8.0,9.0
G000113,GLUCOSAMINE PLUS,STRIP,5.0,2.0
G002,CEK KOLESTEROL,KALI,1.0,1.0
G004,GELAS CUCI MATA,PCS,6.0,3.0
H0000001,HANSAPLAST,PCS,810.0,910.0
H0000002,HANSAPLAST ROL B,ROL,68.0,75.0
H000000247,HNS BRIGHT UP SERUM,BTL,0.0,1.0
H0000003,HANSAPLAST ROL K,ROL,3.0,70.0
H0000004,HEMAVITON ACTION,STRIP,110.0,109.0
H0000005,HEMAVITON STAMINA,STRIP,240.0,221.0
H0000006,HEROCYN TALK 85G,BTL,116.0,113.0
H0000007,HUFAGRIP BP,BTL,325.0,319.0
H0000008,HUFAGRIP FLU,BTL,594.0,603.0
H0000009,HUFAGRIP PILEK,BTL,152.0,151.0
H000001,HI D1000,STRIP,5.0,5.0
H0000010,HUFAGRIP TMP,BTL,93.0,93.0
H0000011,HYPAFIX,ROL,102.0,102.0
H0000012,HABBATUSAUDA 120,BTL,24.0,25.0
H0000013,HUFAGRIP FORTE,STRIP,260.0,261.0
H0000014,HUFAMYCETIN,STRIP,21.0,13.0
H0000014,HUFAMYCETIN,STRIP,86.0,91.0
H0000016,HYPAFIX 5CMx5M,ROL,6.0,6.0
H0000017,HUFAMYCETIN SYR,BTL,8.0,11.0
H0000018,HEROCYN TALK 150G,BTL,58.0,63.0
H0000019,HISTIGO,STRIP,152.0,152.0
H0000020,HUKI NIPLE,PCS,7.0,7.0
H0000022,HOTIN CREAM,BTL,17.0,16.0
H0000022,HOTIN CREAM,BTL,135.0,130.0
H00000246,HNS RICH NUTRION SERUM,BTL,0.0,1.0
H0000026,HABBATUSAUDA 210,BTL,13.0,12.0
H0000030,HUFAMAG PLUS TAB,STRIP,360.0,363.0
H0000032,HEROCYN BABY 200GR,BTL,10.0,12.0
H0000034,HOTIN AROMATHERAPY 120ML,BTL,5.0,7.0
H0000035,HUFRALGIN,STRIP,70.0,69.0
H0000035,HUFRALGIN,STRIP,50.0,29.0
H0000042,HOTIN CREAM TUBE 120GR,TUBE,37.0,37.0
H0000043,HOTIN CREAM TUBE 60GR,TUBE,65.0,67.0
H0000044,HANSAPLAS AMPLOP,AMP,62.0,70.0
H0000049,H BOOSTER,BTL,42.0,38.0
H0000050,HUFAMAG SYR,BTL,60.0,64.0
H0000051,HOTIN AROMATHERAPY TUBE 60ML,TUBE,30.0,27.0
H0000052,HOTIN AROMATHERAPY TUBE 120,TUBE,13.0,15.0
H0000055,HAPPY KEMIRI,BTL,6.0,6.0
H0000057,HOTIN CREAM 60 ML,BTL,44.0,43.0
H0000058,HOTIN AROMATHERAPY 60ML,BTL,19.0,23.0
H0000059,HERBAKOF SYR 60ML,BTL,12.0,14.0
H0000060,HEMAVITON CARDIO,STRIP,8.0,11.0
H0000061,HOTIN DCL 30GR,TUBE,2.0,4.0
H0000065,HOTIN DCL 60GR,TUBE,6.0,7.0
H0000067,HEROCYN BABY 100GR,BTL,28.0,24.0
H0000068,HUFAGESIC SYR 60ML,BOTOL,12.0,11.0
H0000069,HUFAGESIC,STRIP,570.0,561.0
H0000069,HUFAGESIC,STRIP,12.0,12.0
H0000069,HUFAGESIC,STRIP,0.0,11.0
H0000069,HUFAGESIC,STRIP,3.0,8.0
H0000069,HUFAGESIC,STRIP,0.0,6.0
H0000069,HUFAGESIC,STRIP,0.0,12.0
H0000077,HOTIN STRONG TUBE 60GR,TUBE,83.0,79.0
H0000079,HOTIN KOYO AROMTRPY,PCS,49.0,46.0
H000008,HOTIN STRONG BTL 60ML,BTL,3.0,3.0
H0000083,HUFANOXIL 500MG,STRIP,250.0,241.0
H0000084,HISTAPAN,STRIP,50.0,54.0
H0000092,HELIATECH SUNSCREEN SPF 45 30ML,TUBE,4.0,5.0
H0000095,HELIXIM TAB,STRIP,0.0,3.0
H0000098,HUFANEURON,STRIP,11.0,15.0
H0000099,HUFABION,STRIP,30.0,59.0
H0000100,HEEL-SOFT 20GR,TUBE,1.0,3.0
H0000101,HI C1000,BTL,36.0,36.0
H0000193,HUFAGESIC DROP,BTL,5.0,6.0
H000047,HALOWELL VIT C 500MG,BTL,2.0,2.0
H0000489,HOTIN STRONG TUBE 120GR,TUBE,40.0,38.0
H0000491,HAND SANITIZER REFILL,ML,0.0,1.0
H0000493,HEVIT-C 500MG,STRIP,190.0,187.0
H0000494,HOLIMOX 500MG,STRIP,50.0,60.0
H0000495,HEMAVITON C1000,BTL,0.0,5.0
H0000496,HERBATIA SARI OXYFIT,BOX,0.0,2.0
H0000497,HERBATIA SARI IMUNO,BOX,0.0,2.0
H0000498,HERBORIST ALOE VERA GEL 100,PCS,1.0,1.0
H0000499,HABBATUSSAUDA ALYA MINYAK,BTL,9.0,8.0
H0000500,HERBORIST MINYAK ZAITUN,BTL,1.0,1.0
H0000501,HEVIT C PLUS,STRIP,282.0,262.0
H0000502,HAU FUNG SAN,BTL,12.0,6.0
H0000503,HEVIT C 1000MG,STRIP,40.0,24.0
H0000503,HEVIT C 1000MG,STRIP,11.0,0.0
H000078,HOTIN STRONG BOTOL 120ML,BTL,29.0,25.0
H000080,HANSAPLAST SPRAY,BTL,0.0,1.0
H000082,HUFADEXTAMIN TABLET,STRP,190.0,196.0
H000082,HUFADEXTAMIN TABLET,STRP,0.0,5.0
H000085,HANSAPLAT ROLL 15CM,ROLL,1.0,5.0
H000088,HERBA VOMITZ SYR 60ML,BTL,2.0,4.0
H000092,HISTAKLOR 2MG,STRIP,71.0,62.0
H000093,HUFANACEA SYR,BTL,0.0,1.0
H000095,HAND GEL 60ML,BTL,0.0,1.0
H000096,HANDRUB ANTISEPTIC 500ML,BTL,0.0,1.0
H000097,HANASUI SERUM VITAMIN C,PCS,0.0,1.0
H000369,HOTIN BALSEM,BTL,6.0,8.0
