kode,nama_produk,unit,total_qty_masuk,total_qty_keluar
H000425,HANASUI BODY SPA GEL W.C,BTL,0.0,2.0
H000456,HUFALLERZIN EXP SYR,BTL,0.0,2.0
H00098,HERBORIST PEMBERSIH TANGAN 60ML,BTL,0.0,1.0
H00457,HUFABETHAMIN SYR,BTL,9.0,5.0
I0000001,IBUPROFEN 400MG,STRIP,482.0,501.0
I00000028,IMBOOST SYR 120ML,BTL,3.0,3.0
I0000007,INCIDAL OD,TAB,300.0,341.0
I0000008,INERSON OINT 15G,TUBE,21.0,20.0
I0000009,INSTO REG,BTL,330.0,329.0
I0000011,INTUNAL FORTE,STRIP,275.0,284.0
I0000012,INZA,STRIP,25.0,34.0
I0000013,INZANA,STRIP,25.0,23.0
I0000014,IPI A,BTL,18.0,20.0
I0000015,IPI B KOMPLEX,BTL,91.0,91.0
I0000017,IPI C,BTL,192.0,193.0
I0000018,IMUNOS SYR,BTL,0.0,1.0
I000002,ITAMOL TAB,STRIP,10.0,10.0
I0000020,IMBOOST FORCE SYR,BTL,74.0,66.0
I0000022,ISOSORBIDE DINITRATE,STRIP,210.0,221.0
I0000027,IMBOOST SYR,BTL,73.0,68.0
I0000028,INPEPSA 100 ML,BTL,20.0,20.0
I0000028,INPEPSA 100 ML,BTL,0.0,1.0
I0000031,INFLASONE KAPLET,STRIP,740.0,730.0
I0000035,INFUSAN RL WIDARTA,FLS,140.0,86.0
I0000036,INFUSAN NACL WIDATRA,BTL,200.0,194.0
I0000042,INTERNOLOL,STRIP,0.0,6.0
I0000043,INFALGIN,STRIP,170.0,176.0
I0000047,I FACE SERUM 10ML,BTL,0.0,1.0
I0000050,INTUNAL SYR 60ML,BTL,62.0,59.0
I0000051,ITRACONAZOLE 100MG,STRIP,0.0,1.0
I0000053,INAMID TAB,STRIP,30.0,34.0
I0000056,ITRABAT SYR 100ML,BTL,19.0,20.0
I0000058,IFREE,BOX,2.0,3.0
I0000059,IMBOOST EFFERVESCENT JRK,BTL,38.0,38.0
I0000060,IMUNVIT SYR 60ML,BTL,0.0,3.0
I0000061,INSTO DRY EYES,BTL,3.0,3.0
I0000061,INSTO DRY EYES,BTL,0.0,11.0
I0000063,IMBOOST FORCE SYR 120ML,BTL,4.0,4.0
I0000064,IMBOOST KIDS SYR 45ML,BTL,1.0,1.0
I0000064,IMBOOST KIDS SYR 45ML,BTL,42.0,38.0
I0000066,IPI D3 1000,BTL,3.0,0.0
I0000067,IMODIAR 2MG TAB,STRIP,10.0,0.0
I0000067,IMODIAR 2MG TAB,STRIP,10.0,10.0
I000031,INFUSET OTSUKA,SET,1.0,0.0
I000058,IMBOOST FORCE ES,TAB,335.0,306.0
I00032,INFUSET DWS,PCS,5.0,3.0
J0000001,JESSCOOL,PCS,104.0,97.0
J00000014,JOHNSON BABY OIL REG 50 ML,BTL,8.0,5.0
J0000003,JF SULFUR ACNE SKIN CARE 90 GR,PCS,20.0,18.0
J0000012,JOHNSON BABY OIL REG 125,BTL,8.0,6.0
J0000013,JAMKHO,BTL,0.0,1.0
J0000014,JAGUAR,BOX,0.0,15.0
J0000015,JATI CINA TUBRUK,BKS,25.0,24.0
J0000017,JOINT MAX,STRIP,20.0,22.0
J0000018,JONHSON POWDER 50GR,BTL,12.0,10.0
J0000020,JOHNSONS POWDER 100GR,BTL,23.0,23.0
J00000207,JOHNSON COTTONTOUCH 200ML,BTL,3.0,1.0
J0000022,JOHNSON BABY COLOGNE 100ML,BTL,9.0,7.0
J0000024,JOHNSONS POWDER 150GR,BTL,12.0,7.0
J0000024,JOHNSONS POWDER 150GR,BTL,3.0,3.0
J0000027,AMH JAHE MERAH RENTENG,SACH,0.0,67.0
J0000028,JERSI,BOX,0.0,3.0
J0000029,JAHE INSTAN WITTON,PCS,5.0,5.0
J0000030,JF SULFUR DERMAMED 90GR,PCS,15.0,15.0
J0000031,JOHNSON BABY CREAM 50GR,PCS,2.0,2.0
J0000032,JARUM INSULIN MICROFINE UNGU 31X5,PCS,100.0,9.0
J0000033,JF SULFUR ANTI ACNE 65GR,PCS,4.0,1.0
J0000078,JATI CINA CELUP PRIMA,BOX,22.0,18.0
J000008,JAMSI,BTL,0.0,1.0
J000008,JAMSI,BTL,3.0,3.0
K00000,KARTU STOK,PCS,100.0,5.0
K0000002,KALCINOL-N CR 5G,TUBE,12.0,13.0
K00000029,KOMIX KIDS OBH PE,PCS,60.0,43.0
K0000004,KALNEX 500MG,TAB,200.0,110.0
K0000006,KALPANAX KRIM,TUBE,246.0,253.0
K0000007,KANDISTATIN DROP SUSP 12ML,BTL,46.0,43.0
K0000009,KAPSIDA,BTL,132.0,145.0
K0000010,KAPSUL TUNTAS,BOX,47.0,40.0
K0000013,KENALOG IN ORABASE 5G,TUBE,4.0,4.0
K0000013,KENALOG IN ORABASE 5G,TUBE,214.0,234.0
K00000145,KOPI BORNEO,SACH,50.0,50.0
K0000015,KETOMED CR 15G,TUBE,14.0,16.0
K0000016,KETOMED SHAMPO,BTL,11.0,12.0
K0000017,KETOPROFEN 50MG,STRIP,20.0,15.0
K0000019,KINOKI,PCS,40.0,60.0
K0000021,KLODERMA CR 10G,TUBE,228.0,230.0
K0000022,KLODERMA CR 5G,TUBE,38.0,40.0
K0000023,KLODERMA OINT 10G,TUBE,26.0,27.0
K0000024,KLODERMA OINT 5G,TUBE,58.0,59.0
K0000025,KOMIX JAHE,SACH,330.0,270.0
K0000026,KOMIX JERUK NIPIS,SACH,300.0,242.0
K0000027,KOMIX KIDS MADU,SACH,50.0,38.0
K0000028,KOMIX KIDS STRAW,SACH,30.0,27.0
K0000029,KOMIX OBH,SACH,361.0,354.0
K0000030,KOMIX PEPPERMINT,SACH,500.0,480.0
K0000032,KONICARE M.TELON PLUS 60ML,BTL,10.0,9.0
K0000033,KONIDIN,STRIP,200.0,205.0
K0000034,KONVERMEX,BTL,15.0,15.0
K0000038,KAPAS 250 GR BIRU,BAL,4.0,5.0
K0000047,KASSA STERIL DRC,BOX,1.0,1.0
K0000055,KANA,TUBE,2.0,2.0
K0000056,KAKAK TUA,BTL,63.0,65.0
K0000057,KONVERMEX SYR 250MG,BTL,12.0,13.0
K0000058,KONICARE M.TELON 60ML,BTL,9.0,5.0
K0000059,KONICARE M. KAYU PUTIH 60ML,BTL,2.0,4.0
K0000060,KEJIBELING IKONG,STRIP,161.0,156.0
K0000064,KETOCONAZOLE TAB,STRIP,190.0,188.0
K0000065,KALIUM DIKLOFENAK 50MG,STRIP,187.0,205.0
K0000066,KLORFESON CR,TUBE,88.0,81.0
K0000068,KARET DOT DODO,PCS,0.0,15.0
K0000069,KAPAS GULUNG 50GR,PCS,0.0,22.0
K0000071,KOTAK P3K DINDING,PCS,7.0,6.0
K0000073,KOOL FEVER BABY,SACH,59.0,69.0
K0000074,KOOL FEVER KID,SACH,74.0,75.0
K0000077,KONICARE M.TELON PLUS 125ML,BTL,7.0,7.0
K0000079,KANA WHITE 15GR,TUBE,7.0,6.0
K0000080,KANA WHITE 30GR,TUBE,5.0,7.0
K0000080,KANA WHITE 30GR,TUBE,200.0,204.0
K0000086,KONICARE BABY DIAPER 60G,TUBE,9.0,8.0
K0000087,KLOROFIL,BTL,14.0,14.0
K0000088,KINDEREN BABY BALSAM,TUBE,0.0,2.0
K0000089,KONICARE M.TELON 125ML,BTL,8.0,5.0
K0000090,MINYAK KEMIRI,BTL,3.0,3.0
K0000093,KAPAS GULUNG 100GR,PCS,0.0,6.0
K0000094,KONVERMEX KAPSUL 250MG,STRIP,30.0,37.0
K0000095,KIRANTI,BTL,48.0,25.0
K0000096,KAPAS BIRU IKG,PCS,1.0,0.0
K0000097,KAPAS 500GR BIRU,BAL,25.0,24.0
K0000100,KULDON,STRIP,90.0,65.0
K0000101,KOMIX HERBAL,TUBE,60.0,64.0
K0000102,KONICARE M.KAYU PUTIH PLUS 30ML,BTL,3.0,2.0
K0000103,KOMPOLAX SYR,BTL,11.0,11.0
K0000136,KAPAS SELECTION,PCS,48.0,48.0
K0000138,KAPAS GULUNG BIRU 25GR,PCS,0.0,8.0
K0000140,KONICARE M.KAYU PUTIH PLUS 60ML,BTL,3.0,0.0
K0000141,KUTILOS,BTL,20.0,20.0
K0000142,KOMIX HERBAL LEMON,BTL,96.0,112.0
K0000143,KOOL FEVER ADULT,PCS,13.0,13.0
K0000146,KARET DOT YOUNG YOUNG,PCS,0.0,1.0
K0000148,KAPSUL JAMU IBU MADURA,BTL,83.0,82.0
K0000148,KAPSUL JAMU IBU MADURA,BTL,160.0,160.0
K0000152,KOYO HANGAT TAKAHI,PCS,0.0,14.0
K0000153,KOPI PEDE,SACH,290.0,289.0
K0000156,KARET DOT RELIABLE,PCS,76.0,76.0
K0000156,KARET DOT RELIABLE,PCS,2.0,7.0
K0000156,KARET DOT RELIABLE,PCS,0.0,7.0
K0000160,KIRANTI ORANGE,BTL,29.0,26.0
K0000160,KIRANTI ORANGE,BTL,0.0,8.0
K0000162,KOTEX OVERNIGHT 28CM,PCS,0.0,2.0
K0000162,KOTEX OVERNIGHT 28CM,PCS,0.0,4.0
K0000165,KOMPRES XTRA COOL,SCHT,36.0,27.0
K0000166,KARET DOT RELIABLE GEPENG,PCS,39.0,72.0
K0000167,KOTEX OVERNIGHT 41CM,PCS,1.0,2.0
K0000169,KONICARE MINYAK TELON 30ML,BTL,5.0,6.0
K0000170,KONICARE M.TELON PLUS 30ML,BTL,5.0,3.0
K0000170,KONICARE M.TELON PLUS 30ML,BTL,0.0,2.0
K0000174,KOMIX HERBAL SACH,SACH,18.0,12.0
K0000176,KENSHIN,STRIP,336.0,333.0
K0000177,KOPI KARKASA,PCS,50.0,48.0
K0000180,KAPSUL TAPAK DARA,BTL,0.0,4.0
K0000182,KRIM 88 ANTI JAMUR,TUBE,21.0,19.0
K0000182,KRIM 88 ANTI JAMUR,TUBE,12.0,18.0
K0000185,KONICARE TELON EXTRA LEMONGRASS 60ML,BTL,0.0,3.0
K0000186,KONICARE M.KAYU PUTIH PLUS 125ML,BTL,3.0,0.0
K0000187,KONICARE NATURAL STRETCH MARKS OIL,BTL,1.0,0.0
K0000188,KINA,STRIP,24.0,13.0
K0000189,KAPSUL GEMUKKU,BTL,8.0,6.0
K000065,KETOCONAZOLE CR 15G,TUBE,12.0,6.0
K00007,KALPANAX KRIM 10g,TUBE,6.0,6.0
K0000789,KAPAS KHARISMA 30g,PCS,121.0,121.0
K000138,KARET DOT PIGEON,PCS,204.0,218.0
L0000001,LACTACID BABY,BTL,119.0,117.0
L0000003,LACTO-B,SACH,560.0,580.0
L0000005,LAMESON 4MG,TAB,109.0,177.0
L0000006,LANG INHALER,PCS,30.0,35.0
L0000007,LANSOPRAZOLE,STRIP,129.0,138.0
L0000009,LASERIN 30 ML,BTL,109.0,86.0
L0000010,LAXING,STRIP,100.0,83.0
L00000100,LOKEV KAP,STRIP,120.0,108.0
L00000100,LOKEV KAP,STRIP,180.0,161.0
L0000012,LIVRON B-PLEX,STRIP,10.0,21.0
L0000014,LORATADINE 10MG,TAB,500.0,510.0
L0000015,LOTTE,BTL,83.0,87.0
L0000016,LELAP,STRIP,0.0,1.0
L0000018,LASERIN 60ML,BTL,129.0,124.0
L0000019,LIKOKALK,STRIP,344.0,355.0
L0000019,LIKOKALK,STRIP,290.0,270.0
L0000029,LISINOPRIL 10MG,STRIP,13.0,20.0
L0000033,LASERIN 110ML,BTL,93.0,89.0
L0000034,LASERIN MADU 60ML,BTL,33.0,33.0
L0000037,LIKOKALK PLUS,STRIP,40.0,33.0
L0000045,LISTERIN GREEN TEA 80,BTL,2.0,2.0
L0000046,LAMESON 8MG,TAB,102.0,88.0
L0000047,LISTERINE COOL MINT 250ML,BTL,28.0,29.0
L0000051,LAMANDEL,POT,1.0,0.0
L0000052,LAPIBAL,STRIP,40.0,40.0
L0000054,LAXADINE 60ML,BTL,4.0,4.0
L0000063,LASERIN MADU 30ML,BTL,48.0,13.0
L0000064,LOLLIPOP,PCS,2.0,29.0
L0000067,L-BIO,SACH,61.0,72.0
L0000069,LISTERIN MULTI PROTECT 250ML,BTL,2.0,0.0
L0000072,LO HAN KUO,KOTAK,0.0,3.0
L0000073,LISTERIN COOL MINT 80ML,BTL,19.0,21.0
L0000074,LERZIN,STRIP,395.0,389.0
L0000075,LACTACY BABY 150ML,BTL,56.0,58.0
L0000077,LATIBET 5MG,STRIP,210.0,212.0
L0000078,11,BTL,50.0,54.0
L0000086,12,BTL,54.0,58.0
L0000089,LORIHIS SYR 5MG 60ML,BTL,2.0,2.0
L0000091,LERZIN SYR,BTL,77.0,75.0
L0000092,LE MINERAL 600ML,BTL,216.0,214.0
L0000093,LE MINERAL 330ML,BTL,72.0,104.0
L0000095,LISTERIN FRESH BURST 80ML,BTL,23.0,24.0
L0000096,LISTERIN TARTAR 250ML,BTL,2.0,2.0
L0000097,LOLLIPOP BESAR,PCS,0.0,5.0
L0000099,LERZIN DROP,BTL,8.0,7.0
L0000100,LANPEPSA 120ML,BTL,9.0,8.0
L0000100,LANPEPSA 120ML,BTL,30.0,36.0
L0000102,LASEGAR KLG ANAK,KLG,45.0,55.0
L0000103,13,BTL,26.0,26.0
L0000104,LISINOPRIL 5MG,STRIP,15.0,12.0
L0000105,LAMBUCID SYR 60ML,BTL,15.0,12.0
L0000106,LACTACYD FEMININE 60ML,BTL,10.0,9.0
L0000107,14,BTL,6.0,5.0
L0000108,LISTERINE MULTI PROTECT ZERO 100ML,BTL,2.0,1.0
L0000108,LISTERINE MULTI PROTECT ZERO 100ML,BTL,20.0,15.0
L0000110,LACTAMOR KAPLET,STRIP,12.0,10.0
L0000205,LOSTACEF SYR,BTL,8.0,6.0
L000021,LOSTACEF,STR,25.0,28.0
L000022,L-CAL KAP 5X6,STRIP,10.0,6.0
L000023,LEVOFLOXACIN 500MG,STRIP,6.0,4.0
L000025,LACTULOSE SYR,BTL,13.0,14.0
L000027,LISTERIN FRESH BURSTN 250ML,BTL,26.0,27.0
L0000273,SABUN PEPAYA LEORA 135GR,PCS,2.0,2.0
L000028,LAMANDEL SCHT,SCHT,72.0,84.0
L000029,LISTERINE SIWAK 250ML,BTL,3.0,2.0
L000029,LISTERINE SIWAK 250ML,BTL,25.0,48.0
L000080,LISTERIN ORI 250ML,BTL,1.0,1.0
L00029,LACTACYD BABY 250ML,BTL,28.0,25.0
L00039,LIQUID LOUNDRY DETERGEN 500ML,BTL,0.0,2.0
M00000,MUCOHEXIN ELIXIR SYR,BTL,29.0,29.0
M0000004,M. TELON LANG 100 ML,BTL,12.0,11.0
M0000006,M. TELON LANG 60 ML,BTL,6.0,11.0
M0000007,MY BABY TELON PLUS 60 ML,BTL,220.0,230.0
M0000008,MY BABY TELON PLUS 90 ML,BTL,203.0,208.0
M0000009,M. URUT DRAGON,BTL,22.0,13.0
M0000014,MARCKS CRME,PCS,19.0,18.0
M0000015,MARCKS PUTIH,PCS,12.0,12.0
M0000016,MARCKS ROSE,PCS,12.0,13.0
M0000017,MASKER KARET,PCS,700.0,751.0
M0000018,MECOBALAMINE 500MG,STRIP,140.0,144.0
M0000018,MECOBALAMINE 500MG,STRIP,31.0,30.0
M0000020,MEDIKLIN GEL 15G,TUBE,6.0,5.0
M0000021,MEDIQUIN CR 15G,TUBE,0.0,2.0
M0000024,MELANOX CR 15G,TUBE,13.0,12.0
M0000025,MELANOX FORTE CR 15G,TUBE,8.5,9.5
M0000026,MELOXICAM 15MG,STRIP,106.0,112.0
M0000026,MELOXICAM 15MG,STRIP,98.0,102.0
M0000029,MERTIGO 6MG,TAB,203.0,185.0
M0000030,METFORMIN 500MG,STRIP,916.0,858.0
M0000031,METHILPREDNISOLONE 16MG,STRIP,71.0,67.0
M0000032,METHILPREDNISOLONE 4MG,STRIP,888.0,881.0
M0000033,METHILPREDNISOLONE 8MG,STRIP,180.0,187.0
M0000034,METRONIDAZOLE,STRIP,70.0,66.0
M0000036,MICROGYNON KB,BOX,230.0,240.0
M0000041,MIXAGRIP,STRIP,125.0,141.0
M0000042,MKP LANG 120 ML,BTL,70.0,64.0
M0000043,MKP LANG 15 ML,BTL,252.0,259.0
M0000044,MKP LANG 210 ML,BTL,27.0,29.0
M0000045,MKP LANG 30 ML,BTL,407.0,406.0
M0000046,MKP LANG 60 ML,BTL,352.0,358.0
M0000050,MOLEXFLU,STRIP,225.0,248.0
M0000054,MYCORAL CR,TUBE,122.0,130.0
M0000054,MYCORAL CR,TUBE,214.0,210.0
M0000056,MYLANTA TAB,STRIP,121.0,117.0
M0000057,MOLACORT 0.75MG,STRIP,300.0,347.0
M0000058,MAXIMUS 500,STRIP,12.0,27.0
M0000058,MAXIMUS 500,STRIP,198.0,185.0
M0000058,MAXIMUS 500,STRIP,50.0,44.0
M0000061,MATERNITY,PCS,41.0,41.0
M0000062,MAMI BREAST PUMP,PCS,20.0,18.0
M0000062,MAMI BREAST PUMP,PCS,358.0,374.0
M0000074,M. KAPAK 3ML,BTL,24.0,24.0
M0000075,M. KAPAK 5ML,BTL,32.0,31.0
M0000076,M. KAPAK 28ML,BTL,27.0,28.0
M0000077,MOXIGRA,STRIP,40.0,63.0
M0000078,MADU SYAMIL ANAK,BTL,54.0,57.0
M0000082,MINYAK ZAITUN AL-AROBI,BTL,118.0,113.0
M0000084,MEDIKLIN TR 15 GRAM,TUBE,51.0,50.0
M0000086,MIXAGRIP FLU DAN BATUK,STRIP,200.0,205.0
M0000087,MEDICATED 12 ML,BTL,54.0,55.0
M0000088,MEDICATED 20 ML,BTL,70.0,82.0
M0000090,MASTER NON WOVEN,DUS,0.0,2.0
M0000091,MY BABY TELON PLUS 150 ML,BTL,143.0,153.0
M0000093,MOLACORT 0.5 MG,STRIP,152.0,167.0
M0000093,MOLACORT 0.5 MG,STRIP,6.0,6.0
M0000095,M. KAPAK 56 ML,BTL,12.0,12.0
M0000098,MADU TJ STRAW,SACH,931.0,919.0
M0000101,MUCOS SYR,BTL,27.0,25.0
M0000102,MERIT,SACH,0.0,2.0
M0000103,MADU TJ SUPER 150GR,BTL,147.0,145.0
M0000104,MUCOHEXIN TAB,STRIP,25.0,19.0
M0000106,MBK POWDER,SACH,120.0,82.0
M0000107,MKP LANG AROMATIK 60ML,BTL,36.0,33.0
M0000108,M. TELON LANG PLUS 60ML,BTL,15.0,11.0
M0000112,M. ANGIN LANG 6ML,BTL,27.0,27.0
M0000113,M. ANGIN LANG 3ML,BTL,20.0,17.0
M0000115,MADU BIMA 99,BTL,20.0,22.0
M0000116,MUCOS DROP,BTL,13.0,13.0
M0000132,M.ANGIN LANG 24ML,BTL,9.0,11.0
M0000133,MKP LANG AROMATIK 30ML,BTL,45.0,43.0
M0000141,MEDIAMER B6,STRIP,0.0,6.0
M0000146,M. KAPAK 10ML,BTL,47.0,46.0
M0000147,M. KAPAK 14ML,BTL,26.0,27.0
M0000148,MIRASIC SYR,BTL,161.0,160.0
M0000164,MY BABY POWDER 50GR,BTL,52.0,49.0
M0000165,MY BABY POWDER 100GR,BTL,27.0,22.0
M0000166,MY BABY POWDER 150GR,BTL,12.0,12.0
M0000169,MEXON,STRIP,60.0,63.0
M0000171,MAAG GEL,BTL,131.0,130.0
M0000173,MIXALGIN TAB,STRIP,130.0,125.0
M0000173,MIXALGIN TAB,STRIP,40.0,50.0
M0000176,MADU TJ MURNI 250GR,BTL,170.0,169.0
M0000181,MADU HITAM PROPOLIS SAR,BTL,216.0,223.0
M0000182,MKP LANG AROMATHERAPY 15ML,BTL,6.0,6.0
M0000183,M. ANGIN LANG 12ML,BTL,16.0,16.0
M0000184,MY BABY TELON PLUS LONG PROTECTION 60ML,BTL,39.0,40.0
M0000185,MIRASIC FORTE  650MG,STRIP,170.0,185.0
M0000185,MIRASIC FORTE  650MG,STRIP,18.0,16.0
M0000185,MIRASIC FORTE  650MG,STRIP,19.0,19.0
M0000185,MIRASIC FORTE  650MG,STRIP,0.0,22.0
M0000194,MY BABY TELON PLUS LONG PROTECT 90ML,BTL,33.0,34.0
M0000195,MADU TJ MURNI 500GR,BTL,78.0,77.0
M0000197,M. IKAN SALMON,BTL,21.0,22.0
M0000199,MADU DIABETES,BTL,3.0,2.0
M000020,MASKER KAIN BATIK,PCS,1.0,5.0
M0000201,MUPIROCIN OINTMENT 10GR,TUBE,39.0,41.0
M0000202,MOLAKRIM 30GR,TUBE,15.0,18.0
M0000203,MELANOX ES CR 15GR,TUBE,0.0,2.0
M0000205,MYCORINE CR 5G,TUBE,6.0,9.0
M0000210,MOLAFAT SYR,BTL,39.0,38.0
M0000210,MOLAFAT SYR,BTL,5.0,7.0
M0000214,MY BABY SHAMPOO,BTL,7.0,6.0
M0000216,MINYAK BUT-BUT,BTL,73.0,71.0
M0000217,MADU TJ PANAS DALAM 150GR,BTL,60.0,56.0
M0000218,MKP LANG PLUS 30ML,BTL,31.0,31.0
M0000219,MKP LANG PLUS 60 ML,BTL,45.0,42.0
M0000220,MKP LANG PLUS 15 ML,BTL,19.0,24.0
M0000222,METERAN BAYI BULAT,PCS,0.0,2.0
M0000225,MAGTRAL STRAW,STRIP,30.0,26.0
M0000226,MEPROMAAG TAB,STRIP,10.0,6.0
M0000227,MOLADERM CR 10GR,TUBE,30.0,28.0
M0000228,MINYAK URUT PARCOK,BTL,5.0,2.0
M0000229,MARCKS TEENS CP PINK,PCS,2.0,2.0
M000023,MEXON SYR 60ML,BTL,2.0,2.0
M0000230,MILO UHT 190ML,KOTAK,156.0,146.0
M0000233,MY BABY TELON PLUS 150ML LONG PROTEC,BTL,6.0,5.0
M0000234,MEPROCE TAB,STRIP,0.0,20.0
M0000235,MADURASA BOTOL PREMIUM 350GR,BTL,3.0,3.0
M0000237,MADURASA JERUK NIPIS 150GR,BTL,15.0,15.0
M0000237,MADURASA JERUK NIPIS 150GR,BTL,0.0,3.0
M0000241,M. TELON LANG PLUS 150ML,BOTOL,5.0,2.0
M0000242,MENSES KAPSUL,BTL,21.0,19.0
M0000242,MENSES KAPSUL,BTL,12.0,12.0
M0000245,MASKER NIAN KF94,PCS,80.0,78.0
M0000246,MYWELL VIT D3 1000,BTL,16.0,16.0
M0000247,MILO UHT 110,PCS,42.0,42.0
M000025,MY BABY BATH TELON PLUS 200ML,BTL,3.0,3.0
M000025,MY BABY BATH TELON PLUS 200ML,BTL,1.0,1.0
M0000258,MECOVIT-D3,STRIP,12.0,6.0
M000051,MOLEXFLU SYR,BTL,12.0,6.0
M0000856,MECOVIT-C,STRIP,66.0,65.0
M0000857,MOLAFATE SUSP 100ML,BTL,15.0,15.0
M0000858,MILNA CRACKERS APPLE ORANGE 20GR,BOX,1.0,1.0
M0000859,MILNA CRACKERS BANANA 20GR,BOX,1.0,1.0
M0000860,MADURASA BOTOL PREMIUM 150GR,BTL,3.0,3.0
M0000861,MAX-D 1000,STRIP,25.0,20.0
M0000862,MADU MAGO 350GR,BTL,7.0,4.0
M0000863,MBK SILVER 60GR,PCS,1.0,1.0
M0000863,MBK SILVER 60GR,PCS,12.0,9.0
M0000865,MADU MINT,BTL,8.0,6.0
M000111,MADU KURMA TJ 150GR,BTL,46.0,46.0
M000112,MADURASA ORIGINAL,SACH,168.0,69.0
M000115,MADU TJ SUPER 500 GR,BTL,65.0,66.0
M000116,MADU TJ SUPER 250 G,BTL,86.0,84.0
M000117,MADU TJ MURNI 150 GR,BTL,264.0,264.0
M000118,MILNA BISCUIT APEL ORANGE,KOTAK,1.0,1.0
M000119,MILNA BISCUIT BRS MERAH,KOTAK,1.0,1.0
