kode,nama_produk,unit,total_qty_masuk,total_qty_keluar
R0000088,RHINOS JUNIOR SYR 60ML,BTL,24.0,19.0
R0000089,REMAFAR,STRIP,410.0,419.0
R0000090,RANACID FORTE TAB,STRIP,42.0,45.0
R0000090,RANACID FORTE TAB,STRIP,50.0,45.0
R0000094,ROVERTON SYR,BTL,22.0,26.0
R0000095,ROVERTON TAB,STRIP,52.0,60.0
R0000096,REMCO,BTL,28.0,30.0
R0000098,REXCOF PLUS,BTL,9.0,11.0
R0000099,RELIABLE DOT,BTL,1.0,3.0
R00001,REBAL PLUS,STRIP,10.0,0.0
R0000100,RELIABLE BABY FINGER,PCS,0.0,2.0
R0000100,RELIABLE BABY FINGER,PCS,37.0,24.0
R0000100,RELIABLE BABY FINGER,PCS,40.0,34.0
R0000105,RELIABLE WATER TEETHER,PCS,0.0,1.0
R0000106,RELIABLE SILICON TEETHER,PCS,0.0,1.0
R0000107,RELIABLE KOTAK BEDAK,PCS,1.0,1.0
R0000108,RELIABLE NASAL ASPIRATOR SET,PCS,0.0,3.0
R0000109,RESIK V MANJAKANI WHITHENING50ML,BTL,4.0,4.0
R0000110,RAVEN,SCHET,0.0,3.0
R0000110,RAVEN,SCHET,8.0,4.0
R0000112,REDOXON STRIP,STRIP,0.0,1.0
R0000112,REDOXON STRIP,STRIP,30.0,28.0
R0000115,REXAVIN 125MG,STRIP,11.0,18.0
R0000116,REGULATOR OXYGEN,PCS,1.0,0.0
R00025,RELIABLE DOT 50ML,BTL,2.0,2.0
R000265,BREAST PUMP SET RELIABLE,BOX,4.0,4.0
R2,CR MALAM,POT,9.0,9.0
S0000001,SAFE CARE,BTL,149.0,149.0
S0000003,SAKATONIK ABC ANGGUR,BTL,53.0,54.0
S0000004,SAKATONIK ABC JERUK,BTL,72.0,73.0
S0000005,SAKATONIK ABC STRAW,BTL,78.0,76.0
S0000006,SAKATONIK LIVER 100ML,BTL,7.0,7.0
S0000007,SAKATONIK LIVER 310ML,BTL,5.0,4.0
S0000008,SALBUTAMOL 2MG,STRIP,261.0,276.0
S0000009,SALBUTAMOL 4MG,STRIP,651.0,624.0
S0000012,SALEP 88,POT,378.0,388.0
S0000013,SALEP ICHTYOL 15GR,POT,72.0,72.0
S00000132,SUSU KUDA LIAR SUMBAWA,BTL,14.0,12.0
S00000132,SUSU KUDA LIAR SUMBAWA,BTL,2.0,1.0
S0000016,SALONPAS GEL 30GR,TUBE,0.0,1.0
S0000017,SALONPAS GEL KECIL,TUBE,2.0,3.0
S0000019,SALONPAS HOT,PCS,111.0,93.0
S0000019,SALONPAS HOT,PCS,102.0,104.0
S0000022,SANAFLU,STRIP,50.0,62.0
S0000022,SANAFLU,STRIP,550.0,537.0
S00000233,SARI KURMA TJ 250GR,BTL,26.0,25.0
S00000233,SARI KURMA TJ 250GR,BTL,80.0,83.0
S0000025,SANMOL DROP,BTL,156.0,151.0
S00000256,SUCRALFAT 100ML,SYR,20.0,20.0
S0000026,SANMOL SYR,BTL,361.0,354.0
S00000262,PAMPERS SENSI DRY PANT M,PCS,1.0,1.0
S0000027,SANMOL TAB 500MG,STRIP,325.0,319.0
S0000029,SARIDON,STRIP,61.0,45.0
S0000030,SCABIMITE 10G,TUBE,56.0,56.0
S0000031,SCABIMITE 30G,TUBE,19.0,18.0
S0000032,SCOTT VITA 200 ML,BTL,38.0,36.0
S0000033,SCOTT VITA 400 ML,BTL,1.0,1.0
S0000035,SENSITIF TEST KEHAMILAN,PCS,51.0,49.0
S0000036,SILADEX ATT,BTL,0.0,4.0
S0000036,SILADEX ATT,BTL,54.0,54.0
S0000036,SILADEX ATT,BTL,107.0,115.0
S0000039,SIMVASTATIN 10MG,STRIP,286.0,309.0
S0000040,SIMVASTATIN 20MG,STRIP,110.0,103.0
S0000041,SPASMINAL,TAB,200.0,270.0
S0000042,SRITI,TUBE,272.0,271.0
S0000043,STIMUNO SYR 60 ML,BTL,5.0,7.0
S0000044,STOP COLD,STRIP,120.0,121.0
S0000045,STOP X,TUBE,1.0,1.0
S0000046,SUPER MAGIC,BOX,97.0,99.0
S0000047,SUPERTETRA,STRIP,612.0,627.0
S0000047,SUPERTETRA,STRIP,146.0,142.0
S0000047,SUPERTETRA,STRIP,49.0,52.0
S0000058,SAKATONIK LIVER TAB,STRIP,10.0,10.0
S0000060,SUPRAVIT BOTOL,BTL,40.0,40.0
S0000061,SUPERHOID SUPP,SUPP,114.0,112.0
S0000062,SISMAX,BTL,4.0,5.0
S0000065,SALEP 2-4,POT,147.0,135.0
S0000069,SALONPAS KOYO IJO 5X2,SACH,317.0,314.0
S0000069,SALONPAS KOYO IJO 5X2,SACH,247.0,250.0
S0000071,SENDOK TAKAR,PCS,0.0,14.0
S0000074,SOFFEL SPRAY 80ML JERUK,BTL,2.0,2.0
S0000075,SARI KURMA SAHARA,BTL,67.0,69.0
S0000075,SARI KURMA SAHARA,BTL,38.0,25.0
S0000075,SARI KURMA SAHARA,BTL,1.0,3.0
S0000078,SANMAG SUSP,BTL,50.0,51.0
S0000078,SANMAG SUSP,BTL,126.0,125.0
S0000085,STIMUNO ANGGUR 60ML,BTL,11.0,10.0
S0000087,STIMUNO FORTE CAPSUL,DUS,37.0,38.0
S0000088,STIMUNO SYR 100ML,BTL,5.0,7.0
S0000088,STIMUNO SYR 100ML,BTL,320.0,282.0
S0000088,STIMUNO SYR 100ML,BTL,4.0,4.0
S0000095,SITRONELA 60ML,BTL,18.0,13.0
S0000100,SUPER MAGIC CASANOVA,BOX,81.0,81.0
S0000102,SPUIT 3CC OM,PCS,100.0,67.0
S0000108,SPUIT 1CC TERUMO,PCS,103.0,34.0
S0000108,SPUIT 1CC TERUMO,PCS,36.0,31.0
S0000116,SITRONELA 30ML,BTL,3.0,6.0
S0000119,SAKATONIK ABC ANTARIKSA,BTL,30.0,30.0
S0000121,SABUN PEPAYA,PCS,26.0,26.0
S0000121,SABUN PEPAYA,PCS,132.0,135.0
S0000125,SERETIDE INHALER 50,CAN,6.0,6.0
S0000126,STIMUNO ANGGUR 100ML,BTL,8.0,8.0
S0000126,STIMUNO ANGGUR 100ML,BTL,30.0,30.0
S0000129,SILEX SYR100ML,BTL,12.0,13.0
S0000130,SUSU KAMBING ETAWA,BOX,2.0,2.0
S0000132,SARI KACANG IJO 250ML,PCS,240.0,234.0
S0000140,SOMAN,BTL,22.0,19.0
S0000140,SOMAN,BTL,18.0,15.0
S0000144,SEVENSEAS KIDS 100ML,BTL,1.0,0.0
S0000146,SPIRONOLACTON 25MG,STRIP,50.0,55.0
S0000147,SANBE TEARS 8ML,BTL,4.0,3.0
S0000148,SYNALTEN CR,TUBE,16.0,12.0
S0000149,SERETIDE INH 125,CAN,8.0,8.0
S0000151,SPUIT 10CC,PCS,101.0,38.0
S0000153,SELANG OKSIGEN,PCS,6.0,5.0
S0000155,SARI KURMA AL JAZIRA,BTL,45.0,47.0
S0000158,SANGOBION KIDS 100ML,BTL,2.0,2.0
S0000158,SANGOBION KIDS 100ML,BTL,38.0,43.0
S0000165,SCOTT EMULTION ORI 200ML,BTL,1.0,1.0
S0000167,SLIM FIT VANILA,BOX,1.0,1.0
S0000168,SUM CREAM,BTL,94.0,94.0
S0000170,SENSODENT FRESH MINT 50GR,TUBE,9.0,7.0
S0000172,SANBE KIDS EMULSION,BOTOL,5.0,4.0
S0000173,SOLINFEC CR,TUBE,20.0,19.0
S0000176,SALICYL DRAGON,BTL,46.0,43.0
S0000177,SENSODYNE FRESHMINT 100GR,TUBE,0.0,2.0
S0000180,SARI KACANG IJO 150ML,KOTAK,144.0,137.0
S0000181,SELVIM,STRIP,50.0,51.0
S0000182,SP TROCHES MELON,BOX,9.0,11.0
S0000183,SP TROCHES STRAWBERRY,BOX,12.0,11.0
S0000190,SARI KURMA MADU PLUS ANGKAK,BTL,23.0,23.0
S0000191,SANGOBION VITATONIK,BTL,31.0,32.0
S0000192,SANTA E 400IU,STRIP,1.0,11.0
S0000193,SOLINFEC TAB,STRIP,90.0,91.0
S0000194,SCANDERMA PLUS CR 10G,TUBE,7.0,6.0
S0000196,SANMOL FORTE SYR 60ML,BTL,50.0,44.0
S0000198,SULDOX,STRIP,60.0,65.0
S0000198,SULDOX,STRIP,2.0,2.0
S0000205,SUCRALFAT SYR 500MG,BOTOL,22.0,22.0
S0000206,SANADRYL SYR,BTL,6.0,3.0
S0000208,SAN-B PLEX DROPS,BTL,8.0,7.0
S000021,SALYCIL TALK 75GR,BTL,3.0,3.0
S0000211,SILDENAFIL CITRATE 50MG,TAB,80.0,83.0
S0000213,SENSODYNE ORIGINAL,TUBE,0.0,2.0
S0000215,SKIZON CR 10GR,TUBE,0.0,2.0
S0000215,SKIZON CR 10GR,TUBE,12.0,15.0
S0000218,SELSUN BLUE,BTL,13.0,12.0
S0000219,SELSUN DOUBLE IMPACT,BTL,12.0,10.0
S0000219,SELSUN DOUBLE IMPACT,BTL,1.0,1.0
S0000222,SILDENAFIL 100MG,TAB,4.0,6.0
S0000222,SILDENAFIL 100MG,TAB,12.0,12.0
S0000225,SILADEX DMP 30ML,BTL,19.0,20.0
S0000226,STIMUNO SYR ORANGE 60ML,BTL,18.0,17.0
S0000228,SILADEX DMP 60ML,BTL,6.0,11.0
S000023,SILADEX CC 30ML,BTL,27.0,32.0
S0000232,SILADEX DMP 100ML,BTL,18.0,22.0
S0000233,SEJUK SARI SACH,SACH,0.0,1.0
S0000234,SISMAX 120ML,BTL,2.0,2.0
S0000235,SILADEX ATT 30ML,BTL,6.0,9.0
S0000235,SILADEX ATT 30ML,BTL,52.0,51.0
S0000235,SILADEX ATT 30ML,BTL,18.0,18.0
S0000241,SELSUN DOUBLE IMPACT 100ML,BTL,6.0,6.0
S0000242,SELSUN BLUE 120ML,BTL,7.0,6.0
S0000242,SELSUN BLUE 120ML,BTL,103.0,101.0
S0000244,SILADEX ATT 60ML,BTL,36.0,39.0
S0000246,SARIAMAN GEL,TUBE,48.0,44.0
S0000248,SUMAGESIC TAB 600MG,STRIP,0.0,16.0
S0000250,SILICONE PIGEON STEP 2A,PCS,1.0,2.0
S0000251,SKIN BEAUTY,STRIP,0.0,12.0
S0000252,SCOPMA PLUS,STRIP,20.0,24.0
S0000253,SANGOBION BABY 30ML,BTL,1.0,1.0
S0000255,SKIZON 5GR,TUBE,0.0,1.0
S0000255,SKIZON 5GR,TUBE,0.0,1.0
S0000257,SENSICARE SOOTHING CR 50GR,BTL,0.0,1.0
S0000258,SANGOBION VITATONIK 400ML,BTL,8.0,8.0
S0000258,SANGOBION VITATONIK 400ML,BTL,0.0,40.0
S0000258,SANGOBION VITATONIK 400ML,BTL,800.0,890.0
S0000261,SOS HAND SANITIZER 500ML,BTL,0.0,1.0
S0000262,SUPER MAGIC MAN GOLD,PCS,1.0,1.0
S0000263,SENSODYNE FRESHMINT 50GR,TUBE,2.0,2.0
S0000264,STERIONE SPRAY DESINFECTANT,BTL,6.0,5.0
S0000265,SOFFEL GERANIUM 50GR,TUBE,1.0,1.0
S0000266,SD COTTON BUD ANAK BTL,BTL,2.0,1.0
S0000267,SD COTTON BUD ANAK REFIL,PACK,2.0,2.0
S0000267,SD COTTON BUD ANAK REFIL,PACK,5.0,4.0
S0000267,SD COTTON BUD ANAK REFIL,PACK,1.0,1.0
S0000270,SOFFEL SPRAY 80ML GERANIUM,BTL,2.0,1.0
S0000271,SUCRALFATE SUSP 100ML YARINDO,BTL,2.0,2.0
S0000272,SUCRALFATE SUSP 500MG HOLI,BTL,36.0,35.0
S0000272,SUCRALFATE SUSP 500MG HOLI,BTL,3.0,0.0
S0000274,SNAKE BRAND POWDER 300GR COOL PINK,KLNG,2.0,1.0
S0000274,SNAKE BRAND POWDER 300GR COOL PINK,KLNG,2.0,0.0
S0000789,SAFE CARE STRONG,BTL,60.0,50.0
S0000789,SAFE CARE STRONG,BTL,15.0,9.0
S0000791,SANCOIDAN KAPSUL,STRIP,3.0,0.0
S0000792,SARI KURMA TROMBOSIT BESAR,BTL,8.0,7.0
S0000793,SARI KURMA TROMBOSIT KECIL,BTL,6.0,5.0
S0000794,SARIDON EXTRA,STRIP,2.0,2.0
S0000795,SUSU 7 KURMA,KLNG,12.0,10.0
S000080,SARANG SEMUT SUPER,BTL,22.0,18.0
S000081,SARI KURMA PRIMA JAMBU,BTL,10.0,9.0
S000082,PUTRI SLIM,BTL,14.0,12.0
S000123,SPRINKLE ALL VARIAN,DUS,0.0,2.0
S000131,ETAWAKU,BOX,2.0,2.0
S000170,SARI MENGKUDU PRIMA,BTL,14.0,12.0
S000170,SARI MENGKUDU PRIMA,BTL,59.0,50.0
S000206,SUCRALFAT TAB 500MG,STRIP,40.0,40.0
SAMCO,SAMCONAL TAB,STRIP,20.0,20.0
T0000001,TAWON DD,BTL,34.0,34.0
T0000002,TAWON EE,BTL,6.0,8.0
T0000003,TAY PIN SAN,SACH,216.0,195.0
T0000005,TERMOREX 60 ML,BTL,48.0,49.0
T0000005,TERMOREX 60 ML,BTL,0.0,2.0
T00000092,TENSI DIGITAL GC,UNIT,2.0,2.0
T000001,TRIFAMOL,STRIP,20.0,20.0
T0000010,THROMBO ASPILETS,TAB,450.0,360.0
T0000011,THROMBPHOP GEL,TUBE,20.0,20.0
T0000012,TILOMIX,STRIP,132.0,141.0
T00000127,THERMOMETER DIGITAL INFRARED,PCS,2.0,2.0
T0000013,TOLAK ANGIN ANAK,SACH,353.0,370.0
T0000014,TOLAK ANGIN CAIR,SACH,13.0,12.0
T0000014,TOLAK ANGIN CAIR,SACH,10.0,9.0
T0000018,TRIFED SYR 60ML,BTL,3.0,2.0
T0000020,THROMBOGEL,TUBE,4.0,4.0
T0000020,THROMBOGEL,TUBE,43.0,43.0
T0000022,TRIAMINIC PILEK 60ML,BTL,1.0,1.0
T0000027,TEMPRA FORTE 60 ML,BTL,11.0,14.0
T0000028,TEMPRA SYR 60ML,BTL,20.0,21.0
T0000029,TEMPRA DROPS 15 ML,BTL,20.0,21.0
T0000031,TERMOREX PLUS 60 ML,BTL,80.0,75.0
T0000032,TIMBANGAN BADAN,PCS,4.0,5.0
T0000033,DIE DA YAO GIN,BTL,43.0,47.0
T0000039,TREMENZA,STRIP,116.0,139.0
T0000042,THERMOMETER RUANGAN,PCS,0.0,2.0
T0000042,THERMOMETER RUANGAN,PCS,25.0,24.0
T0000042,THERMOMETER RUANGAN,PCS,12.0,12.0
T0000052,TREMENZA SYR,BTL,21.0,20.0
T0000052,TREMENZA SYR,BTL,5.0,5.0
T0000058,THROMBOPHOB OINT,TUBE,12.0,12.0
T0000058,THROMBOPHOB OINT,TUBE,0.0,14.0
T0000063,TEH KOTAK 200ML,KOTAK,528.0,524.0
T0000064,TIMBANGAN DIGITAL,PCS,4.0,4.0
T0000065,TEMPRA SYR 30ML,BTL,26.0,29.0
T0000067,TRANSFULMIN BABY 10GR,TUBE,31.0,31.0
T0000068,TAY PIN SAN CAIR,SACH,165.0,141.0
T0000071,TUZALOS,STRIP,50.0,53.0
T0000075,THERMOMETER BULAT,PCS,0.0,2.0
T0000076,TABUNG OKSIGEN M3,TBG,0.0,1.0
T0000077,TEH JATI CINA CELUP,PCS,37.0,38.0
T0000078,TJ JOYBEE,BTL,44.0,47.0
T0000083,MINYAK TAWON FF,BTL,5.0,4.0
T0000087,TERMOREX PLUS 30ML,BTL,42.0,44.0
T0000089,TJ JOYBEE ORIGINAL,BTL,31.0,31.0
T0000091,TERRA F KAPSUL,STRIP,310.0,231.0
T0000092,THROMECON 20GR,TUBE,6.0,7.0
T0000093,TERMOREX 30ML,BTL,36.0,32.0
T0000095,TRANSPULMIN BB 10G,TUBE,14.0,13.0
T0000096,TRIAMCINOLONE 5GR,TUBE,0.0,1.0
T0000097,TEH PUCUK 350ML,BTL,216.0,216.0
T0000100,TJ JOYBEE STROWBERY,BTL,49.0,45.0
T0000101,THERMOMETER DIGITAL OMRON,PCS,21.0,21.0
T0000103,TRIAMCINOLONE 4MG TAB,STRIP,20.0,15.0
T0000104,TRANSPULMIN KIDS 20GR,TUBE,2.0,1.0
T0000104,TRANSPULMIN KIDS 20GR,TUBE,23.0,19.0
T0000106,TOPICARE CLEANSER 90ML,PCS,4.0,0.0
T000028,TONG KANG SHUANG,TUBE,54.0,54.0
T000080,TRIANTA,STRIP,50.0,46.0
T000082,TESTPACK,STRIP,131.0,131.0
T000083,TERMOREX DROP,BTL,19.0,25.0
T000083,TERMOREX DROP,BTL,2.0,3.0
T000089,TAWON CC,BTL,52.0,52.0
T000090,TJ JOYBE GROW EMULSIOM 200ML,BTL,18.0,17.0
T000093,TERMOREX PATCH,SCHT,18.0,24.0
T000095,TAKAHI PLASTER,PCS,9.0,2.0
T000099,TRISELA 10MG,STRIP,65.0,57.0
T000100,TRISELA SYR,BTL,9.0,9.0
T00089,MADU TJ JAHE MERAH 150gr,BTL,27.0,32.0
U0000002,ULTRACILLINE,TUBE,120.0,125.0
U0000003,ULTRACYN BABY KECIL,BTL,30.0,32.0
U0000005,ULTRAFLU,STRIP,925.0,923.0
U0000008,UPIXON,BTL,0.0,1.0
U0000009,ULTRAFIX 10X5,ROL,27.0,27.0
U0000011,ULTRACAP,STRIP,25.0,16.0
U0000012,UNDERPAD SENSI,PCS,150.0,160.0
U0000013,ULTRA COKLAT 125,KOTAK,440.0,428.0
U0000015,ULTRA STROWBERY 125,KOTAK,200.0,198.0
U0000018,ULTRAMILK COKLAT 250,PCS,264.0,283.0
U0000019,ULTRA MIMI COKLAT 125,PCS,160.0,149.0
U0000021,ULTRA MIMI STROWBERY 125ML,BTL,44.0,68.0
U0000023,ULTRAFIX 5 X 5,ROLL,15.0,13.0
U0000025,ULTRACYN DWS,BTL,33.0,30.0
U0000027,UC-FLEX 40MG TAB,TAB,0.0,4.0
U0000028,ULTRA MILK TARO 200ML,BTL,144.0,150.0
U0000029,ULTRADERMA 5GR,TUBE,0.0,1.0
V0000001,VEGETA HERBAL,SACH,289.0,274.0
V0000002,VEGETA JERUK,SACH,114.0,88.0
V0000002,VEGETA JERUK,SACH,0.0,15.0
V00000029,VOLTAREN 50MG,TAB,150.0,112.0
V0000005,VERILE ACNE  GEL,TUBE,36.0,34.0
V0000005,VERILE ACNE  GEL,TUBE,343.0,342.0
V0000005,VERILE ACNE  GEL,TUBE,225.0,230.0
V000001,VOLTAREN BALSEM 20g,BTL,5.0,3.0
V00000100,VIDORAN SMART IMUNUP ANGGUR SYR 60ML,BTL,3.0,3.0
V0000012,VICKS F44 ANAK 27 ML,BTL,67.0,64.0
V0000013,VICKS F44 ANAK 54 ML,BTL,66.0,74.0
V0000014,VICKS F44 DT SACHET,SACH,24.0,14.0
V00000145,VITAMIN B12,STRIP,30.0,19.0
V0000015,VICKS F44 DWS 100 ML,BTL,105.0,104.0
V0000016,VICKS F44 DWS 27 ML,BTL,118.0,116.0
V0000017,VICKS INHALER,POT,36.0,42.0
V0000018,VICKS VAPORUB 25G,PCS,68.0,65.0
V0000019,VIGEL,TUBE,6.0,5.0
V0000020,VIOSTIN DS,STRIP,80.0,78.0
V0000021,VIRUGON,TUBE,39.0,41.0
V0000023,VITACIMIN,STRIP,40.0,41.0
V0000023,VITACIMIN,STRIP,175.0,153.0
V0000026,VITAQUIN CR 15G,TUBE,140.0,141.0
V0000030,VOLTAREN GEL 10GR,TUBE,1.0,1.0
V0000031,VOLTAREN GEL 5GR,TUBE,2.0,3.0
V0000031,VOLTAREN GEL 5GR,TUBE,6.0,6.0
V0000035,VIPRO-G JERUK,TAB,0.0,84.0
V0000035,VIPRO-G JERUK,TAB,6.0,6.0
V0000037,VICKS VAPORUB 10,POT,66.0,64.0
V0000038,VITAL TT,FLS,114.0,111.0
V0000040,VIRJINT SYR,BTL,134.0,130.0
V0000041,VICKS F44 DWS 54ML,BTL,120.0,128.0
V0000044,VENARON,STRIP,80.0,72.0
V0000045,VENTOLIN NEBULES,VIAL,280.0,270.0
V0000046,VIDORAN SMART 100ML,BTL,12.0,8.0
V0000050,VENTOLIN INHALER,PCS,30.0,29.0
V0000051,V FRESH ORIGINAL,BTL,54.0,49.0
V0000052,V FRESH HOT 8ML,BTL,72.0,78.0
V0000052,V FRESH HOT 8ML,BTL,3.0,2.0
V0000052,V FRESH HOT 8ML,BTL,4.0,5.0
V0000052,V FRESH HOT 8ML,BTL,9.0,9.0
V0000081,VERILE BLEMISH CREAM,TUBE,13.0,11.0
V0000084,VITAMIN B COMPLEX,STRIP,140.0,161.0
V0000087,VECTRINE DRY SYRUP,BOTOL,7.0,6.0
V0000092,VOLTADEX GEL 20GR,TUBE,0.0,1.0
V0000093,VOSEA SYR 30ML,BTL,24.0,24.0
V0000096,VIDORAN SMART STROW TABLET,BTL,3.0,2.0
V0000099,VIGEL 60g,TUBE,6.0,8.0
V00001,VITAPLEX SYR,BTL,2.0,2.0
V0000100,VITAMIN B6,STRIP,53.0,48.0
V0000101,VITAMIN B1 50 mg,STRIP,60.0,50.0
V0000102,VITAMIN B,STRIP,0.0,15.0
V0000105,VISANCORT CREAM,TUBE,0.0,3.0
V0000106,VENARON HD,STRIP,15.0,16.0
V0000110,VITAMIN C 250MG,STRIP,360.0,366.0
V0000111,VITAMIN C 250MG BOX,STRIP,58.0,73.0
V0000112,VECTRINE 300MG,STRIP,6.0,6.0
V0000113,VITAMIN C 100MG POT,BTL,12.0,8.0
V0000114,VASELINE SWAB,PCS,20.0,20.0
V0000115,VESPERUM SYR 60ML,BTL,12.0,9.0
V0000116,VEDRIN SIRUP 60ML,BTL,3.0,1.0
V000025,VESPERUM TAB,STRIP,30.0,16.0
V000085,VOSEA,STRIP,21.0,16.0
V000089,VIT-C1000 SIDOMUNCUL,SACH,36.0,36.0
W0000001,WAISAN,SACH,720.0,912.0
W0000002,WOODS ANTITUSIF 100ML,BTL,45.0,45.0
W0000003,WOODS ANTITUSIF 60ML,BTL,159.0,153.0
W0000004,WOODS EXP 100ML,BTL,36.0,42.0
W0000005,WOODS EXP 60ML,BTL,130.0,127.0
W0000006,WOODS HERBAL 60ML,BTL,14.0,22.0
W0000008,WOODS PERMEN HONEY LEMON,SACH,2.0,5.0
W0000009,WWZ,PCS,6.0,7.0
W0000012,WHITE-NENG,TUBE,30.0,27.0
W0000019,WOODS PERMEN CHERY,PCS,0.0,7.0
W0000020,WIROS 20MG,STRIP,400.0,405.0
W0000027,WELMOVE,STRIP,151.0,169.0
W0000029,WINATIN,STRIP,41.0,44.0
W0000032,MADU WELLERYROYAL JELLY 650ML,BTL,48.0,43.0
W0000033,WARMAX HONEY LEMON SACHET 25GR,BOX,3.0,0.0
X0000001,XENICAL,TAB,84.0,80.0
X0000002,XON-CE,STRIP,600.0,600.0
Y00000010,YEKARADINE TAB,STRIP,0.0,4.0
Y0000008,YEKAPRIM SYR,BTL,0.0,2.0
Y000001,YUSIMOX SYR,BTL,84.0,81.0
Y000003,YUSIMOX FORTE SYR,BTL,37.0,34.0
Y000006,YUSIMOX TAB,STRIP,260.0,257.0
Y000009,Y-RINS NEW,BTL,22.0,24.0
Y000009,Y-RINS NEW,BTL,1.0,1.0
Z0000007,ZINK DISPERSIBEL TAB,STRIP,30.0,16.0
Z0000008,ZEE COKLAT 200ML,KTK,80.0,62.0
Z0000009,ZEE STRAWBERRY 200ML,KTK,45.0,51.0
Z0000010,ZHENG GU SHUI 30ML,PCS,2.0,0.0
Z0000011,ZHENG GU SHUI 60ML,PCS,2.0,0.0
Z0000012,ZINK DISPERSIBEL SYR,BTL,3.0,3.0
Z0000013,ZEGAVIT,STRIP,60.0,48.0
Z0000014,ZELONA TAB,STRIP,30.0,18.0
Z000003,ZELIRIS CR,TUBE,7.0,6.5
Z000006,ZAMBUK,PCS,3.0,3.0
Z000007,ZORALIN CR,TUBE,135.0,136.0
Z000009,ZEVASK,STRIP,86.0,78.0
Z00007,ZAMBUK 8GR,PCS,6.0,6.0
